synthetic	LT742498.1	1958742	45778
synthetic	LT742494.1	1958742	45778
synthetic	LT742490.1	1958742	45778
synthetic	LT742486.1	1958742	45778
synthetic	LT742482.1	1958742	45778
synthetic	LT742478.1	1958742	45778
synthetic	LT742474.1	1958742	45778
synthetic	LT742470.1	1958742	45778
synthetic	LT742466.1	1958742	45778
synthetic	LT742462.1	1958742	45778
synthetic	LT742458.1	1958742	45778
synthetic	LT742341.1	1958742	45778
synthetic	LT742345.1	1958742	45778
synthetic	LT742349.1	1958742	45778
synthetic	LT742353.1	1958742	45778
synthetic	LT742357.1	1958742	45778
synthetic	LT742433.1	1958742	45778
synthetic	LT742429.1	1958742	45778
synthetic	LT742425.1	1958742	45778
synthetic	LT742421.1	1958742	45778
synthetic	LT742417.1	1958742	45778
synthetic	LT742413.1	1958742	45778
synthetic	LT742409.1	1958742	45778
synthetic	LT742405.1	1958742	45778
synthetic	LT742401.1	1958742	45778
synthetic	LT742397.1	1958742	45778
synthetic	LT742393.1	1958742	45778
synthetic	LT742389.1	1958742	45778
synthetic	LT742385.1	1958742	45778
synthetic	LT742381.1	1958742	45778
synthetic	LT742377.1	1958742	45778
synthetic	LT742373.1	1958742	45778
synthetic	LT742369.1	1958742	45778
synthetic	LT742365.1	1958742	45778
synthetic	LT742361.1	1958742	45778
synthetic	LT742261.1	1958742	45778
synthetic	LT742257.1	1958742	45778
synthetic	LT742655.1	1958742	45778
synthetic	LT742651.1	1958742	45778
synthetic	LT742647.1	1958742	45778
synthetic	LT742643.1	1958742	45778
synthetic	LT742639.1	1958742	45778
synthetic	LT742635.1	1958742	45778
synthetic	LT742631.1	1958742	45778
synthetic	LT742627.1	1958742	45778
synthetic	LT742623.1	1958742	45778
synthetic	LT742619.1	1958742	45778
synthetic	LT742615.1	1958742	45778
synthetic	LT742611.1	1958742	45778
synthetic	LT742707.1	1958742	45778
synthetic	LT742703.1	1958742	45778
synthetic	LT742699.1	1958742	45778
synthetic	LT742695.1	1958742	45778
synthetic	LT742691.1	1958742	45778
synthetic	LT742687.1	1958742	45778
synthetic	LT742683.1	1958742	45778
synthetic	LT742679.1	1958742	45778
synthetic	LT742675.1	1958742	45778
synthetic	LT742671.1	1958742	45778
synthetic	LT742667.1	1958742	45778
synthetic	LT742663.1	1958742	45778
synthetic	LT742755.1	1958742	45778
synthetic	LT742751.1	1958742	45778
synthetic	LT742747.1	1958742	45778
synthetic	LT742743.1	1958742	45778
synthetic	LT742739.1	1958742	45778
synthetic	LT742735.1	1958742	45778
synthetic	LT742731.1	1958742	45778
synthetic	LT742727.1	1958742	45778
synthetic	LT742723.1	1958742	45778
synthetic	LT742719.1	1958742	45778
synthetic	LT742715.1	1958742	45778
synthetic	LT742711.1	1958742	45778
synthetic	LT742659.1	1958742	45778
synthetic	LT742543.1	1958742	45778
synthetic	LT742539.1	1958742	45778
synthetic	LT742535.1	1958742	45778
synthetic	LT742531.1	1958742	45778
synthetic	LT742527.1	1958742	45778
synthetic	LT742467.1	1958742	45778
synthetic	LT742463.1	1958742	45778
synthetic	LT742459.1	1958742	45778
synthetic	LT742455.1	1958742	45778
synthetic	LT742451.1	1958742	45778
synthetic	LT742447.1	1958742	45778
synthetic	LT742442.1	1958742	45778
synthetic	LT742438.1	1958742	45778
synthetic	LT742266.1	1958742	45778
synthetic	LT742270.1	1958742	45778
synthetic	LT742274.1	1958742	45778
synthetic	LT742278.1	1958742	45778
synthetic	LT742282.1	1958742	45778
synthetic	LT742286.1	1958742	45778
synthetic	LT742290.1	1958742	45778
synthetic	LT742294.1	1958742	45778
synthetic	LT742298.1	1958742	45778
synthetic	LT742302.1	1958742	45778
synthetic	LT742306.1	1958742	45778
synthetic	LT742607.1	1958742	45778
synthetic	LT742603.1	1958742	45778
synthetic	LT742599.1	1958742	45778
synthetic	LT742595.1	1958742	45778
synthetic	LT742591.1	1958742	45778
synthetic	LT742587.1	1958742	45778
synthetic	LT742583.1	1958742	45778
synthetic	LT742579.1	1958742	45778
synthetic	LT742575.1	1958742	45778
synthetic	LT742571.1	1958742	45778
synthetic	LT742567.1	1958742	45778
synthetic	LT742563.1	1958742	45778
synthetic	LT742559.1	1958742	45778
synthetic	LT742555.1	1958742	45778
synthetic	LT742551.1	1958742	45778
synthetic	LT742547.1	1958742	45778
synthetic	LT742310.1	1958742	45778
synthetic	LT742314.1	1958742	45778
synthetic	LT742318.1	1958742	45778
synthetic	LT742322.1	1958742	45778
synthetic	LT742326.1	1958742	45778
synthetic	LT742523.1	1958742	45778
synthetic	LT742519.1	1958742	45778
synthetic	LT742515.1	1958742	45778
synthetic	LT742511.1	1958742	45778
synthetic	LT742507.1	1958742	45778
synthetic	LT742503.1	1958742	45778
synthetic	LT742499.1	1958742	45778
synthetic	LT742495.1	1958742	45778
synthetic	LT742491.1	1958742	45778
synthetic	LT742487.1	1958742	45778
synthetic	LT742483.1	1958742	45778
synthetic	LT742479.1	1958742	45778
synthetic	LT742475.1	1958742	45778
synthetic	LT742471.1	1958742	45778
synthetic	LT742330.1	1958742	45778
synthetic	LT742334.1	1958742	45778
synthetic	LT742338.1	1958742	45778
synthetic	LT742342.1	1958742	45778
synthetic	LT742346.1	1958742	45778
synthetic	LT742350.1	1958742	45778
synthetic	LT742354.1	1958742	45778
synthetic	LT742358.1	1958742	45778
synthetic	LT742434.1	1958742	45778
synthetic	LT742430.1	1958742	45778
synthetic	LT742426.1	1958742	45778
synthetic	LT742422.1	1958742	45778
synthetic	LT742418.1	1958742	45778
synthetic	LT742414.1	1958742	45778
synthetic	LT742410.1	1958742	45778
synthetic	LT742406.1	1958742	45778
synthetic	LT742402.1	1958742	45778
synthetic	LT742398.1	1958742	45778
synthetic	LT742394.1	1958742	45778
synthetic	LT742390.1	1958742	45778
synthetic	LT742386.1	1958742	45778
synthetic	LT742382.1	1958742	45778
synthetic	LT742378.1	1958742	45778
synthetic	LT742374.1	1958742	45778
synthetic	LT742370.1	1958742	45778
synthetic	LT742366.1	1958742	45778
synthetic	LT742362.1	1958742	45778
synthetic	LT742262.1	1958742	45778
synthetic	LT742258.1	1958742	45778
synthetic	LT742676.1	1958742	45778
synthetic	LT742672.1	1958742	45778
synthetic	LT742668.1	1958742	45778
synthetic	LT742664.1	1958742	45778
synthetic	LT742660.1	1958742	45778
synthetic	LT742656.1	1958742	45778
synthetic	LT742652.1	1958742	45778
synthetic	LT742648.1	1958742	45778
synthetic	LT742644.1	1958742	45778
synthetic	LT742640.1	1958742	45778
synthetic	LT742636.1	1958742	45778
synthetic	LT742632.1	1958742	45778
synthetic	LT742628.1	1958742	45778
synthetic	LT742624.1	1958742	45778
synthetic	LT742620.1	1958742	45778
synthetic	LT742616.1	1958742	45778
synthetic	LT742612.1	1958742	45778
synthetic	LT742708.1	1958742	45778
synthetic	LT742704.1	1958742	45778
synthetic	LT742700.1	1958742	45778
synthetic	LT742696.1	1958742	45778
synthetic	LT742692.1	1958742	45778
synthetic	LT742688.1	1958742	45778
synthetic	LT742684.1	1958742	45778
synthetic	LT742756.1	1958742	45778
synthetic	LT742752.1	1958742	45778
synthetic	LT742748.1	1958742	45778
synthetic	LT742744.1	1958742	45778
synthetic	LT742740.1	1958742	45778
synthetic	LT742736.1	1958742	45778
synthetic	LT742732.1	1958742	45778
synthetic	LT742728.1	1958742	45778
synthetic	LT742724.1	1958742	45778
synthetic	LT742720.1	1958742	45778
synthetic	LT742716.1	1958742	45778
synthetic	LT742712.1	1958742	45778
synthetic	LT742680.1	1958742	45778
synthetic	LT742540.1	1958742	45778
synthetic	LT742536.1	1958742	45778
synthetic	LT742532.1	1958742	45778
synthetic	LT742528.1	1958742	45778
synthetic	LT742524.1	1958742	45778
synthetic	LT742448.1	1958742	45778
synthetic	LT742443.1	1958742	45778
synthetic	LT742439.1	1958742	45778
synthetic	LT742263.1	1958742	45778
synthetic	LT742267.1	1958742	45778
synthetic	LT742271.1	1958742	45778
synthetic	LT742275.1	1958742	45778
synthetic	LT742279.1	1958742	45778
synthetic	LT742283.1	1958742	45778
synthetic	LT742287.1	1958742	45778
synthetic	LT742291.1	1958742	45778
synthetic	LT742295.1	1958742	45778
synthetic	LT742299.1	1958742	45778
synthetic	LT742303.1	1958742	45778
synthetic	LT742307.1	1958742	45778
synthetic	LT742311.1	1958742	45778
synthetic	LT742315.1	1958742	45778
synthetic	LT742319.1	1958742	45778
synthetic	LT742323.1	1958742	45778
synthetic	LT742608.1	1958742	45778
synthetic	LT742604.1	1958742	45778
synthetic	LT742600.1	1958742	45778
synthetic	LT742596.1	1958742	45778
synthetic	LT742592.1	1958742	45778
synthetic	LT742588.1	1958742	45778
synthetic	LT742584.1	1958742	45778
synthetic	LT742580.1	1958742	45778
synthetic	LT742576.1	1958742	45778
synthetic	LT742572.1	1958742	45778
synthetic	LT742568.1	1958742	45778
synthetic	LT742564.1	1958742	45778
synthetic	LT742560.1	1958742	45778
synthetic	LT742556.1	1958742	45778
synthetic	LT742552.1	1958742	45778
synthetic	LT742548.1	1958742	45778
synthetic	LT742544.1	1958742	45778
synthetic	LT742327.1	1958742	45778
synthetic	LT742331.1	1958742	45778
synthetic	LT742335.1	1958742	45778
synthetic	LT742339.1	1958742	45778
synthetic	LT742343.1	1958742	45778
synthetic	LT742520.1	1958742	45778
synthetic	LT742516.1	1958742	45778
synthetic	LT742512.1	1958742	45778
synthetic	LT742508.1	1958742	45778
synthetic	LT742504.1	1958742	45778
synthetic	LT742500.1	1958742	45778
synthetic	LT742496.1	1958742	45778
synthetic	LT742492.1	1958742	45778
synthetic	LT742488.1	1958742	45778
synthetic	LT742484.1	1958742	45778
synthetic	LT742480.1	1958742	45778
synthetic	LT742476.1	1958742	45778
synthetic	LT742472.1	1958742	45778
synthetic	LT742468.1	1958742	45778
synthetic	LT742464.1	1958742	45778
synthetic	LT742460.1	1958742	45778
synthetic	LT742456.1	1958742	45778
synthetic	LT742452.1	1958742	45778
synthetic	LT742347.1	1958742	45778
synthetic	LT742351.1	1958742	45778
synthetic	LT742355.1	1958742	45778
synthetic	LT742435.1	1958742	45778
synthetic	LT742431.1	1958742	45778
synthetic	LT742427.1	1958742	45778
synthetic	LT742423.1	1958742	45778
synthetic	LT742419.1	1958742	45778
synthetic	LT742415.1	1958742	45778
synthetic	LT742411.1	1958742	45778
synthetic	LT742407.1	1958742	45778
synthetic	LT742403.1	1958742	45778
synthetic	LT742399.1	1958742	45778
synthetic	LT742395.1	1958742	45778
synthetic	LT742391.1	1958742	45778
synthetic	LT742387.1	1958742	45778
synthetic	LT742383.1	1958742	45778
synthetic	LT742379.1	1958742	45778
synthetic	LT742375.1	1958742	45778
synthetic	LT742371.1	1958742	45778
synthetic	LT742367.1	1958742	45778
synthetic	LT742363.1	1958742	45778
synthetic	LT742359.1	1958742	45778
synthetic	LT742259.1	1958742	45778
synthetic	LT742254.1	1958742	45778
synthetic	LT742250.1	1958742	45778
synthetic	LT742246.1	1958742	45778
synthetic	LT741844.1	1958742	45778
synthetic	LT741840.1	1958742	45778
synthetic	LT741836.1	1958742	45778
synthetic	LT741832.1	1958742	45778
synthetic	LT741828.1	1958742	45778
synthetic	LT741824.1	1958742	45778
synthetic	LT741820.1	1958742	45778
synthetic	LT741816.1	1958742	45778
synthetic	LT741812.1	1958742	45778
synthetic	LT741808.1	1958742	45778
synthetic	LT741804.1	1958742	45778
synthetic	LT741800.1	1958742	45778
synthetic	LT741796.1	1958742	45778
synthetic	LT741792.1	1958742	45778
synthetic	LT741788.1	1958742	45778
synthetic	LT741784.1	1958742	45778
synthetic	LT741780.1	1958742	45778
synthetic	LT741776.1	1958742	45778
synthetic	LT741772.1	1958742	45778
synthetic	LT741768.1	1958742	45778
synthetic	LT741764.1	1958742	45778
synthetic	LT741760.1	1958742	45778
synthetic	LT742245.1	1958742	45778
synthetic	LT742241.1	1958742	45778
synthetic	LT742237.1	1958742	45778
synthetic	LT742233.1	1958742	45778
synthetic	LT742229.1	1958742	45778
synthetic	LT742225.1	1958742	45778
synthetic	LT742221.1	1958742	45778
synthetic	LT742217.1	1958742	45778
synthetic	LT742213.1	1958742	45778
synthetic	LT742209.1	1958742	45778
synthetic	LT742205.1	1958742	45778
synthetic	LT742201.1	1958742	45778
synthetic	LT742197.1	1958742	45778
synthetic	LT742193.1	1958742	45778
synthetic	LT742189.1	1958742	45778
synthetic	LT742185.1	1958742	45778
synthetic	LT742181.1	1958742	45778
synthetic	LT742177.1	1958742	45778
synthetic	LT742173.1	1958742	45778
synthetic	LT742169.1	1958742	45778
synthetic	LT742165.1	1958742	45778
synthetic	LT742161.1	1958742	45778
synthetic	LT742157.1	1958742	45778
synthetic	LT742153.1	1958742	45778
synthetic	LT742149.1	1958742	45778
synthetic	LT742145.1	1958742	45778
synthetic	LT742141.1	1958742	45778
synthetic	LT742137.1	1958742	45778
synthetic	LT742133.1	1958742	45778
synthetic	LT742129.1	1958742	45778
synthetic	LT742125.1	1958742	45778
synthetic	LT742121.1	1958742	45778
synthetic	LT742117.1	1958742	45778
synthetic	LT742113.1	1958742	45778
synthetic	LT742109.1	1958742	45778
synthetic	LT742105.1	1958742	45778
synthetic	LT742101.1	1958742	45778
synthetic	LT742097.1	1958742	45778
synthetic	LT742093.1	1958742	45778
synthetic	LT742089.1	1958742	45778
synthetic	LT742085.1	1958742	45778
synthetic	LT742081.1	1958742	45778
synthetic	LT742077.1	1958742	45778
synthetic	LT741944.1	1958742	45778
synthetic	LT741948.1	1958742	45778
synthetic	LT741952.1	1958742	45778
synthetic	LT741956.1	1958742	45778
synthetic	LT741960.1	1958742	45778
synthetic	LT741964.1	1958742	45778
synthetic	LT741968.1	1958742	45778
synthetic	LT741972.1	1958742	45778
synthetic	LT741976.1	1958742	45778
synthetic	LT741980.1	1958742	45778
synthetic	LT741984.1	1958742	45778
synthetic	LT741988.1	1958742	45778
synthetic	LT741992.1	1958742	45778
synthetic	LT741996.1	1958742	45778
synthetic	LT742000.1	1958742	45778
synthetic	LT742004.1	1958742	45778
synthetic	LT742008.1	1958742	45778
synthetic	LT742012.1	1958742	45778
synthetic	LT742016.1	1958742	45778
synthetic	LT742020.1	1958742	45778
synthetic	LT742024.1	1958742	45778
synthetic	LT742028.1	1958742	45778
synthetic	LT742032.1	1958742	45778
synthetic	LT742036.1	1958742	45778
synthetic	LT741848.1	1958742	45778
synthetic	LT741852.1	1958742	45778
synthetic	LT741856.1	1958742	45778
synthetic	LT741860.1	1958742	45778
synthetic	LT741864.1	1958742	45778
synthetic	LT741868.1	1958742	45778
synthetic	LT741872.1	1958742	45778
synthetic	LT741876.1	1958742	45778
synthetic	LT741880.1	1958742	45778
synthetic	LT741884.1	1958742	45778
synthetic	LT741888.1	1958742	45778
synthetic	LT741892.1	1958742	45778
synthetic	LT741896.1	1958742	45778
synthetic	LT741900.1	1958742	45778
synthetic	LT741904.1	1958742	45778
synthetic	LT741908.1	1958742	45778
synthetic	LT741912.1	1958742	45778
synthetic	LT741916.1	1958742	45778
synthetic	LT741920.1	1958742	45778
synthetic	LT741924.1	1958742	45778
synthetic	LT741928.1	1958742	45778
synthetic	LT741932.1	1958742	45778
synthetic	LT741936.1	1958742	45778
synthetic	LT741940.1	1958742	45778
synthetic	LT742073.1	1958742	45778
synthetic	LT742069.1	1958742	45778
synthetic	LT742065.1	1958742	45778
synthetic	LT742061.1	1958742	45778
synthetic	LT742057.1	1958742	45778
synthetic	LT742053.1	1958742	45778
synthetic	LT742049.1	1958742	45778
synthetic	LT742044.1	1958742	45778
synthetic	LT742040.1	1958742	45778
synthetic	LT742045.1	1958742	45778
synthetic	LT742041.1	1958742	45778
synthetic	LT742037.1	1958742	45778
synthetic	LT742033.1	1958742	45778
synthetic	LT742029.1	1958742	45778
synthetic	LT742025.1	1958742	45778
synthetic	LT742021.1	1958742	45778
synthetic	LT742017.1	1958742	45778
synthetic	LT742050.1	1958742	45778
synthetic	LT742054.1	1958742	45778
synthetic	LT742058.1	1958742	45778
synthetic	LT742062.1	1958742	45778
synthetic	LT742066.1	1958742	45778
synthetic	LT742013.1	1958742	45778
synthetic	LT742009.1	1958742	45778
synthetic	LT742005.1	1958742	45778
synthetic	LT742070.1	1958742	45778
synthetic	LT742074.1	1958742	45778
synthetic	LT742078.1	1958742	45778
synthetic	LT742082.1	1958742	45778
synthetic	LT742086.1	1958742	45778
synthetic	LT741981.1	1958742	45778
synthetic	LT741977.1	1958742	45778
synthetic	LT741973.1	1958742	45778
synthetic	LT742255.1	1958742	45778
synthetic	LT742251.1	1958742	45778
synthetic	LT742247.1	1958742	45778
synthetic	LT741845.1	1958742	45778
synthetic	LT741841.1	1958742	45778
synthetic	LT741837.1	1958742	45778
synthetic	LT741833.1	1958742	45778
synthetic	LT741829.1	1958742	45778
synthetic	LT741825.1	1958742	45778
synthetic	LT741821.1	1958742	45778
synthetic	LT741817.1	1958742	45778
synthetic	LT741813.1	1958742	45778
synthetic	LT741809.1	1958742	45778
synthetic	LT741805.1	1958742	45778
synthetic	LT741801.1	1958742	45778
synthetic	LT741797.1	1958742	45778
synthetic	LT741793.1	1958742	45778
synthetic	LT741789.1	1958742	45778
synthetic	LT741785.1	1958742	45778
synthetic	LT741781.1	1958742	45778
synthetic	LT741777.1	1958742	45778
synthetic	LT741773.1	1958742	45778
synthetic	LT741769.1	1958742	45778
synthetic	LT741765.1	1958742	45778
synthetic	LT741761.1	1958742	45778
synthetic	LT741757.1	1958742	45778
synthetic	LT741969.1	1958742	45778
synthetic	LT741965.1	1958742	45778
synthetic	LT741961.1	1958742	45778
synthetic	LT741957.1	1958742	45778
synthetic	LT741953.1	1958742	45778
synthetic	LT741949.1	1958742	45778
synthetic	LT741945.1	1958742	45778
synthetic	LT741941.1	1958742	45778
synthetic	LT741937.1	1958742	45778
synthetic	LT741933.1	1958742	45778
synthetic	LT741929.1	1958742	45778
synthetic	LT741925.1	1958742	45778
synthetic	LT741921.1	1958742	45778
synthetic	LT741917.1	1958742	45778
synthetic	LT742001.1	1958742	45778
synthetic	LT741997.1	1958742	45778
synthetic	LT741993.1	1958742	45778
synthetic	LT741989.1	1958742	45778
synthetic	LT742090.1	1958742	45778
synthetic	LT742094.1	1958742	45778
synthetic	LT742098.1	1958742	45778
synthetic	LT742102.1	1958742	45778
synthetic	LT742106.1	1958742	45778
synthetic	LT741885.1	1958742	45778
synthetic	LT741881.1	1958742	45778
synthetic	LT741877.1	1958742	45778
synthetic	LT741873.1	1958742	45778
synthetic	LT741869.1	1958742	45778
synthetic	LT741865.1	1958742	45778
synthetic	LT741861.1	1958742	45778
synthetic	LT741857.1	1958742	45778
synthetic	LT741853.1	1958742	45778
synthetic	LT741985.1	1958742	45778
synthetic	LT741913.1	1958742	45778
synthetic	LT741909.1	1958742	45778
synthetic	LT741905.1	1958742	45778
synthetic	LT741901.1	1958742	45778
synthetic	LT741897.1	1958742	45778
synthetic	LT741893.1	1958742	45778
synthetic	LT741889.1	1958742	45778
synthetic	LT741849.1	1958742	45778
synthetic	LT742146.1	1958742	45778
synthetic	LT742150.1	1958742	45778
synthetic	LT742154.1	1958742	45778
synthetic	LT742158.1	1958742	45778
synthetic	LT742162.1	1958742	45778
synthetic	LT742166.1	1958742	45778
synthetic	LT742170.1	1958742	45778
synthetic	LT742174.1	1958742	45778
synthetic	LT742178.1	1958742	45778
synthetic	LT742182.1	1958742	45778
synthetic	LT742186.1	1958742	45778
synthetic	LT742190.1	1958742	45778
synthetic	LT742194.1	1958742	45778
synthetic	LT742198.1	1958742	45778
synthetic	LT742202.1	1958742	45778
synthetic	LT742206.1	1958742	45778
synthetic	LT742210.1	1958742	45778
synthetic	LT742214.1	1958742	45778
synthetic	LT742218.1	1958742	45778
synthetic	LT742222.1	1958742	45778
synthetic	LT742226.1	1958742	45778
synthetic	LT742230.1	1958742	45778
synthetic	LT742234.1	1958742	45778
synthetic	LT742238.1	1958742	45778
synthetic	LT742110.1	1958742	45778
synthetic	LT742114.1	1958742	45778
synthetic	LT742118.1	1958742	45778
synthetic	LT742122.1	1958742	45778
synthetic	LT742126.1	1958742	45778
synthetic	LT742130.1	1958742	45778
synthetic	LT742134.1	1958742	45778
synthetic	LT742138.1	1958742	45778
synthetic	LT742142.1	1958742	45778
synthetic	LT742242.1	1958742	45778
synthetic	LT742046.1	1958742	45778
synthetic	LT742042.1	1958742	45778
synthetic	LT742038.1	1958742	45778
synthetic	LT742034.1	1958742	45778
synthetic	LT742030.1	1958742	45778
synthetic	LT742026.1	1958742	45778
synthetic	LT742022.1	1958742	45778
synthetic	LT742018.1	1958742	45778
synthetic	LT742014.1	1958742	45778
synthetic	LT742047.1	1958742	45778
synthetic	LT742051.1	1958742	45778
synthetic	LT742055.1	1958742	45778
synthetic	LT742059.1	1958742	45778
synthetic	LT742063.1	1958742	45778
synthetic	LT742087.1	1958742	45778
synthetic	LT742010.1	1958742	45778
synthetic	LT742006.1	1958742	45778
synthetic	LT742002.1	1958742	45778
synthetic	LT742067.1	1958742	45778
synthetic	LT742071.1	1958742	45778
synthetic	LT742075.1	1958742	45778
synthetic	LT742079.1	1958742	45778
synthetic	LT742083.1	1958742	45778
synthetic	LT741978.1	1958742	45778
synthetic	LT742256.1	1958742	45778
synthetic	LT742252.1	1958742	45778
synthetic	LT742248.1	1958742	45778
synthetic	LT741846.1	1958742	45778
synthetic	LT741842.1	1958742	45778
synthetic	LT741838.1	1958742	45778
synthetic	LT741834.1	1958742	45778
synthetic	LT741830.1	1958742	45778
synthetic	LT741826.1	1958742	45778
synthetic	LT741822.1	1958742	45778
synthetic	LT741818.1	1958742	45778
synthetic	LT741814.1	1958742	45778
synthetic	LT741810.1	1958742	45778
synthetic	LT741806.1	1958742	45778
synthetic	LT741802.1	1958742	45778
synthetic	LT741798.1	1958742	45778
synthetic	LT741794.1	1958742	45778
synthetic	LT741790.1	1958742	45778
synthetic	LT741786.1	1958742	45778
synthetic	LT741782.1	1958742	45778
synthetic	LT741778.1	1958742	45778
synthetic	LT741774.1	1958742	45778
synthetic	LT741770.1	1958742	45778
synthetic	LT741766.1	1958742	45778
synthetic	LT741762.1	1958742	45778
synthetic	LT741758.1	1958742	45778
synthetic	LT741974.1	1958742	45778
synthetic	LT741970.1	1958742	45778
synthetic	LT741966.1	1958742	45778
synthetic	LT741962.1	1958742	45778
synthetic	LT741958.1	1958742	45778
synthetic	LT741954.1	1958742	45778
synthetic	LT741950.1	1958742	45778
synthetic	LT741946.1	1958742	45778
synthetic	LT741942.1	1958742	45778
synthetic	LT741938.1	1958742	45778
synthetic	LT741934.1	1958742	45778
synthetic	LT741930.1	1958742	45778
synthetic	LT741926.1	1958742	45778
synthetic	LT741922.1	1958742	45778
synthetic	LT741918.1	1958742	45778
synthetic	LT741998.1	1958742	45778
synthetic	LT741994.1	1958742	45778
synthetic	LT741990.1	1958742	45778
synthetic	LT741986.1	1958742	45778
synthetic	LT741982.1	1958742	45778
synthetic	LT742091.1	1958742	45778
synthetic	LT742095.1	1958742	45778
synthetic	LT742099.1	1958742	45778
synthetic	LT742103.1	1958742	45778
synthetic	LT742107.1	1958742	45778
synthetic	LT741882.1	1958742	45778
synthetic	LT741878.1	1958742	45778
synthetic	LT741874.1	1958742	45778
synthetic	LT741870.1	1958742	45778
synthetic	LT741866.1	1958742	45778
synthetic	LT741862.1	1958742	45778
synthetic	LT741858.1	1958742	45778
synthetic	LT741854.1	1958742	45778
synthetic	LT741914.1	1958742	45778
synthetic	LT741910.1	1958742	45778
synthetic	LT741906.1	1958742	45778
synthetic	LT741902.1	1958742	45778
synthetic	LT741898.1	1958742	45778
synthetic	LT741894.1	1958742	45778
synthetic	LT741890.1	1958742	45778
synthetic	LT741886.1	1958742	45778
synthetic	LT741850.1	1958742	45778
synthetic	LT742143.1	1958742	45778
synthetic	LT742147.1	1958742	45778
synthetic	LT742151.1	1958742	45778
synthetic	LT742155.1	1958742	45778
synthetic	LT742159.1	1958742	45778
synthetic	LT742163.1	1958742	45778
synthetic	LT742167.1	1958742	45778
synthetic	LT742171.1	1958742	45778
synthetic	LT742175.1	1958742	45778
synthetic	LT742179.1	1958742	45778
synthetic	LT742183.1	1958742	45778
synthetic	LT742187.1	1958742	45778
synthetic	LT742191.1	1958742	45778
synthetic	LT742195.1	1958742	45778
synthetic	LT742199.1	1958742	45778
synthetic	LT742203.1	1958742	45778
synthetic	LT742207.1	1958742	45778
synthetic	LT742211.1	1958742	45778
synthetic	LT742215.1	1958742	45778
synthetic	LT742219.1	1958742	45778
synthetic	LT742223.1	1958742	45778
synthetic	LT742227.1	1958742	45778
synthetic	LT742231.1	1958742	45778
synthetic	LT742235.1	1958742	45778
synthetic	LT742111.1	1958742	45778
synthetic	LT742115.1	1958742	45778
synthetic	LT742119.1	1958742	45778
synthetic	LT742123.1	1958742	45778
synthetic	LT742127.1	1958742	45778
synthetic	LT742131.1	1958742	45778
synthetic	LT742135.1	1958742	45778
synthetic	LT742139.1	1958742	45778
synthetic	LT742243.1	1958742	45778
synthetic	LT742239.1	1958742	45778
synthetic	LT742253.1	1958742	45778
synthetic	LT742249.1	1958742	45778
synthetic	LT741847.1	1958742	45778
synthetic	LT741843.1	1958742	45778
synthetic	LT741839.1	1958742	45778
synthetic	LT741835.1	1958742	45778
synthetic	LT741831.1	1958742	45778
synthetic	LT741827.1	1958742	45778
synthetic	LT741823.1	1958742	45778
synthetic	LT741819.1	1958742	45778
synthetic	LT741815.1	1958742	45778
synthetic	LT741811.1	1958742	45778
synthetic	LT741807.1	1958742	45778
synthetic	LT741803.1	1958742	45778
synthetic	LT741799.1	1958742	45778
synthetic	LT741795.1	1958742	45778
synthetic	LT741791.1	1958742	45778
synthetic	LT741787.1	1958742	45778
synthetic	LT741783.1	1958742	45778
synthetic	LT741779.1	1958742	45778
synthetic	LT741775.1	1958742	45778
synthetic	LT741771.1	1958742	45778
synthetic	LT741767.1	1958742	45778
synthetic	LT741763.1	1958742	45778
synthetic	LT741759.1	1958742	45778
synthetic	LT742244.1	1958742	45778
synthetic	LT742240.1	1958742	45778
synthetic	LT742236.1	1958742	45778
synthetic	LT742232.1	1958742	45778
synthetic	LT742228.1	1958742	45778
synthetic	LT742224.1	1958742	45778
synthetic	LT742220.1	1958742	45778
synthetic	LT742216.1	1958742	45778
synthetic	LT742212.1	1958742	45778
synthetic	LT742208.1	1958742	45778
synthetic	LT742204.1	1958742	45778
synthetic	LT742200.1	1958742	45778
synthetic	LT742196.1	1958742	45778
synthetic	LT742192.1	1958742	45778
synthetic	LT742188.1	1958742	45778
synthetic	LT742184.1	1958742	45778
synthetic	LT742180.1	1958742	45778
synthetic	LT742176.1	1958742	45778
synthetic	LT742172.1	1958742	45778
synthetic	LT742168.1	1958742	45778
synthetic	LT742164.1	1958742	45778
synthetic	LT742160.1	1958742	45778
synthetic	LT742156.1	1958742	45778
synthetic	LT742152.1	1958742	45778
synthetic	LT742148.1	1958742	45778
synthetic	LT742144.1	1958742	45778
synthetic	LT742140.1	1958742	45778
synthetic	LT742136.1	1958742	45778
synthetic	LT742132.1	1958742	45778
synthetic	LT742128.1	1958742	45778
synthetic	LT742124.1	1958742	45778
synthetic	LT742120.1	1958742	45778
synthetic	LT742116.1	1958742	45778
synthetic	LT742112.1	1958742	45778
synthetic	LT742108.1	1958742	45778
synthetic	LT742104.1	1958742	45778
synthetic	LT742100.1	1958742	45778
synthetic	LT742096.1	1958742	45778
synthetic	LT742092.1	1958742	45778
synthetic	LT742088.1	1958742	45778
synthetic	LT742084.1	1958742	45778
synthetic	LT742080.1	1958742	45778
synthetic	LT741947.1	1958742	45778
synthetic	LT741951.1	1958742	45778
synthetic	LT741955.1	1958742	45778
synthetic	LT741959.1	1958742	45778
synthetic	LT741963.1	1958742	45778
synthetic	LT741967.1	1958742	45778
